"@timestamp","system_name",message,"operator_id"
"Nov 23, 2022 @ 07:51:48.030","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683609^00600888880000408328^0034246777^00470^BG11317^SPS06^1^rfobaluc",rfobaluc
"Nov 23, 2022 @ 07:51:47.644","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000415572^0037125390^02269^BG12397^SPS03^4^rfokratzbe",rfokratzbe
"Nov 23, 2022 @ 07:51:47.480","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684528^00600888880000450387^0037393378^02096^BG09438^SPS07^3^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:51:44.874","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683799^00600888880000465157^0037061603^00425^BG09833^SPS05^2^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:51:42.390","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684528^00600888880000400448^0037393279^02056^BG11593^SPS08^1^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:51:30.952","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683748^00600888880000441007^0031808231^00289^BG11286^SPS08^2^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:51:28.746","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686662^00600888880000457087^0037759495^00208^BG09511^SPS05^3^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:51:22.115","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02857^BG11441^SPS05^1^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:51:22.017","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02521^BG13249^SPS08^1^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:51:21.631","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684528^00600888880000450387^0037393378^02064^BG13240^SPS08^1^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:51:16.657","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02857^BG11441^SPS05^4^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:51:09.895","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684591^00600888880000485827^0037098712^00090^BG10102^SPS08^1^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:51:09.825","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02857^BG11441^SPS05^4^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:51:05.839","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02521^BG13249^SPS08^4^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:51:04.139","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02857^BG11441^SPS05^4^rfoharneb",rfoharneb
"Nov 23, 2022 @ 07:51:03.287","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8684630^00600888880000440647^0037650124^02096^BG09438^SPS07^3^rfodeloy",rfodeloy
"Nov 23, 2022 @ 07:51:02.652","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8683609^00600888880000408328^0034246777^00672^BG09343^SPS08^1^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:50:58.603","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000463097^0037125390^02521^BG13249^SPS08^4^rfoscovi",rfoscovi
"Nov 23, 2022 @ 07:50:57.093","-","OB1-Interface: Queuing message to send to the WMS: PICKCOMPLETE:8686776^00600888880000404828^0037125390^02857^BG11441^SPS05^4^rfoharneb",rfoharneb
